,MOF,Selectivity,Ethane_uptake
5539,331936,1.2685185185185186,194.0650813162037
5540,444960,1.6714393368500378,5104.958849193493
5541,462349,1.7482441923284713,6547.509760715114
5542,343292,1.9707083943575117,24577.305424387738
5543,389341,1.2914285714285714,851.458642112499
5544,447508,1.3426273458445042,612.7221676552093
5545,421923,1.3579545454545454,30449.927432056164
5546,349814,1.685254027261462,4853.088223407835
5547,370477,1.783609507385469,9042.259487722416
5548,435470,1.8548200986048464,10314.644835115309
5549,360316,1.1906923950056754,288.14888895589866
5550,440097,1.9274193548387093,30712.310729776254
5551,452453,1.724878048780488,2059.482195716653
5552,363412,1.6224054591981802,1940.6659790451324
5553,460988,1.2704174228675136,138.23262110284165
5554,395805,1.6232435597189696,1598.9367665125085
5555,343509,1.6263700838168924,43566.114532068495
5556,341626,1.5875256089232872,1988.753543225502
5557,351273,1.31933644375324,502.81294369457964
5558,355642,1.4643734643734645,728.9529889523712
5559,342088,1.6747398942520897,3931.7817893654737
5560,362586,1.8923490260731517,8127.098356531271
5561,408498,1.5586571105243303,2626.039139143703
5562,332550,1.568939393939394,1262.0560871165635
5563,371241,1.3601630157921547,473.93406233445694
5564,332750,1.8043904351234805,6056.528777759814
5565,396889,1.6108936170212769,13395.54834864349
5566,392988,1.5302547770700636,806.1728874627379
5567,381616,1.2457956015523932,473.09042706314034
5568,369259,1.6317292006525286,1572.1251616155635
5569,467448,1.6365788694880143,4956.679471439862
5570,394746,1.5647713950762017,2469.6969310458435
5571,456023,1.3537366548042704,715.7101033873703
5572,462961,1.8396143733567043,7052.453938765879
5573,425806,1.7341796134899583,23854.90649031117
5574,403909,1.572884569803271,1776.0108787335125
5575,403514,1.4072115384615385,708.6780767937526
5576,335428,1.6752601702932832,2175.6790932956524
5577,339347,1.797136825438712,13823.347668465647
5578,396043,1.8563006052983253,17541.93635649843
5579,345249,1.3451974646513896,304.75446074921126
5580,378289,1.3210455764075066,978.9670513450337
5581,409534,1.5996592844974449,1259.323377501052
5582,438283,1.8689253935660508,7769.109463367369
5583,355621,1.7336989640463134,44576.779374700614
5584,352339,2.049124900556881,30537.688864624863
5585,370873,1.7430823411034717,10751.36098586112
5586,405759,1.4559523809523809,1169.385587312349
5587,436012,1.233076923076923,319.83604365177933
5588,430552,1.43971920659538,110791.07727804004
5589,461617,1.2716723549488054,318.9697211678665
5590,340170,1.4802110817941954,1128.2702690896526
5591,337385,1.7620764239365538,10977.614956448511
5592,334128,1.252204585537919,343.8788492787598
5593,424468,1.7002288329519448,12954.838871610726
5594,331517,1.1910569105691056,185.9532914414483
5595,406893,1.8551243406179352,8035.669114107403
5596,345150,1.2327317983820785,339.6616026202843
5597,340054,1.790339702760085,3821.18111246094
5598,375889,1.180064308681672,140.7811504066319
5599,430124,1.2824019024970277,165.1021715920533
5600,425355,1.5973191536501608,3101.199555056436
5601,421661,1.5345643939393938,831.7017913176388
5602,431075,1.452947259565667,757.5973975421042
5603,366275,1.5702036441586282,904.3815168623773
5604,340541,1.7205131250742367,3794.049450471564
5605,423987,1.7086792452830188,4375.82645250305
5606,376222,1.2164383561643837,302.11529687905085
5607,409508,1.6404862987263602,3626.729803486702
5608,434502,1.7052841034711474,3816.7458196970692
5609,379351,0.8607843137254902,7641.14571004047
5610,356732,1.7402777777777774,6725.723024378989
5611,357184,2.0048697861528693,15390.332667661423
5612,340256,1.7778294213339532,12941.758915566885
5613,468040,1.3058071390516783,239.92849471888928
5614,398283,1.3374709076803726,305.32442298072635
5615,420324,1.2015437392795885,329.5510722495364
5616,357689,1.7871223286661753,22497.82564208736
5617,370730,1.3689217758985202,882.7973879324463
5618,391902,1.6038514442916096,2676.645529243778
5619,389037,1.2693333333333332,303.5198646868369
5620,401502,1.5344679017664795,1160.4093992457588
5621,415090,1.3279893119572477,524.5772894583073
5622,335319,1.6166766646670667,3575.0625539778193
5623,444082,1.8136634400595684,10851.315564952487
5624,340408,1.7270867141748396,10568.741978759406
5625,370107,1.7324182821565022,7295.121292242419
5626,454200,1.8460747343160784,9529.196712690964
5627,423954,1.5437912417516495,1354.5792163186807
5628,391761,1.3842862699338778,659.9272633974666
5629,435423,1.6170265574584264,1219.5010485745754
5630,362872,1.2419106317411404,406.2773105032928
5631,388419,1.4349642004773269,1087.2546140534218
5632,404713,1.5090470446320867,1073.2756994681413
5633,357007,1.538092381523695,1094.2850550930084
5634,354077,1.6612493651599798,3162.736751633849
5635,380549,1.2386831275720165,27877.193622025115
5636,390818,1.653701015965167,5383.49612111702
5637,359747,1.243161094224924,221.21785560676096
5638,438990,1.5790421317969028,3500.920313742653
5639,381752,1.7385984427141268,4726.358263161596
5640,355935,1.8136017151024293,15488.832034187908
5641,347894,1.329155672823219,362.0726960467257
5642,358234,1.7411091768216864,10390.533571617276
5643,427020,1.5359675785207705,1076.0234290514954
5644,450539,1.2426645519429027,201.9079705882665
5645,366252,1.7623238389724685,11456.160231360149
5646,378350,1.220532319391635,130.3224695575804
5647,353888,1.6501322751322751,2548.1017146307872
5648,340378,1.3559552086868,340.89016218508664
5649,364454,1.7088980553918678,4890.676893263884
5650,397109,1.6583828232069435,18681.099711367413
5651,332145,1.1806722689075633,234.59361001294747
5652,349673,1.8824192639123785,27974.708213559723
5653,353507,1.5416470588235291,1217.8563823431525
5654,445759,1.7841586092391837,11165.81638092181
5655,445905,1.677273639831359,27098.63888744342
5656,344987,1.2051612903225808,173.71203770525014
5657,415215,2.0290526315789466,21507.402788011597
5658,339210,1.501797069394526,1324.1808289352796
5659,368274,1.5073201782304264,1024.6468281063962
5660,423585,1.6091120139291932,1868.6577928512572
5661,367873,1.3902928198957079,663.4039339425196
5662,342966,1.7407672487832808,6121.852506251282
5663,404415,1.691121360622658,4896.091098342085
5664,419036,1.869634025717112,43406.3492170955
5665,347143,1.1662198391420908,157.96963931416573
5666,354132,2.1240364400840925,20222.492638692893
5667,404424,1.5420106847984456,1647.2604533515826
5668,460619,1.7095614665708123,6239.985399795933
5669,376012,1.188235294117647,181.48104683398861
5670,344731,1.7826532104724295,11917.116842820671
5671,467491,1.406438631790745,478.08234006966535
5672,400109,1.7013079667063018,2914.1489937467218
5673,408854,1.6418377321603126,4908.430329600803
5674,352257,1.813405672687316,10323.82701916823
5675,388643,1.5043660495983235,56108.78558936848
5676,412692,1.1304347826086956,153.96934019855473
5677,367963,1.4315823605706874,895.3748982865665
5678,437311,1.2239130434782606,211.8071751026009
5679,397776,1.510675764913053,882.4228711569992
5680,418024,1.3785850860420648,382.4212504232407
5681,441732,1.827898290475506,11714.533628800144
5682,411508,1.3610286844708208,518.1651117519181
5683,347248,1.7158781946710169,2014.9037573835126
5684,423097,1.6893671699325408,7636.095139607887
5685,445472,1.7247792013932082,32919.24417800225
5686,421521,2.087853058395426,12784.904005091556
5687,406637,1.0839802399435428,13033.122060906342
5688,410690,1.715644061715106,6068.472724072533
5689,464919,1.5914888682745827,1940.4885791098548
5690,348949,1.5105263157894735,1609.5909319476098
5691,428761,1.9421097770154372,20629.89366984633
5692,347465,1.2101284958427816,128.81037293981416
5693,387715,1.4319672131147545,3952.676558304042
5694,411343,1.522093813732155,1576.228571093036
5695,461270,1.1770833333333337,634.825346461865
5696,422800,1.5290488431876603,623.1018402633085
5697,390738,1.753026634382567,12239.020597007187
5698,408692,1.3935091277890468,389.5461531105907
5699,432574,1.200918484500574,304.1188977757733
5700,384375,1.7635309278350515,13027.216484737519
5701,383695,1.4950878237570706,1495.9771987946312
5702,396104,1.6775991703396418,7101.165441794259
5703,386174,1.7222222222222223,3572.992561354581
5704,353872,2.2155354953750144,52258.76234267643
5705,359580,1.2362459546925566,86.89106917497345
5706,414797,1.2412451361867702,318.38422672162085
5707,341109,1.462742008104457,97212.9866351748
5708,448800,2.166924391633433,16420.505220140036
5709,447610,1.7183087161175132,15967.621608903879
5710,419694,1.7585089141004857,4849.715891803427
5711,402549,1.2775665399239544,168.73201906374604
5712,467624,1.450314000738825,486.5249546357663
5713,354944,1.7714431586113004,5392.002390926339
5714,370858,1.7772037455602196,7333.001423237284
5715,350197,1.3377777777777775,551.7209560837747
5716,435304,1.230848861283644,403.89806584287163
5717,438727,1.6828054298642534,3283.440413176979
5718,360358,1.2105263157894737,124.80362647212465
5719,465528,1.7795930949445131,1979.4669431036102
5720,340923,1.7398357700781093,7266.391650994764
5721,339787,1.6882336100772974,2539.592904290983
5722,465504,1.701114266987109,6997.9274248395495
5723,340124,1.5436140964758809,1626.3636571233649
5724,427135,1.7468441746568255,12821.319448459919
5725,381658,1.4215613382899628,1117.6073110490402
5726,366188,1.5335401318340438,1118.0535099506337
5727,468098,1.6862934362934363,4451.309457725924
5728,434392,1.5106849315068491,740.7167488990633
5729,398166,1.6597864768683273,2998.0541424285548
5730,353707,1.8937203057219585,22039.978387511204
5731,363531,1.8633927458556647,22279.116824968067
5732,467992,1.7183424137361731,5530.157768492904
5733,372258,1.1222707423580784,186.35496826657925
5734,365230,1.6347535505430244,2312.7076218081584
5735,354175,2.1438167413021008,29789.453700807906
5736,356287,1.4731351069379237,961.2461982008276
5737,413791,1.7973752403243333,48762.3501877411
5738,358707,1.3796821793416572,501.7295966019192
5739,464728,1.5123356744102288,1471.1415897492318
5740,452549,1.522218952324897,740.3170370096564
5741,335306,1.5865493757094211,2243.865825049605
5742,422145,1.681841432225064,3302.149263436033
5743,390666,1.529833546734955,2146.4568655557896
5744,406280,1.7505607366308584,15095.113160077604
5745,455021,1.1297872340425534,115.6150035628605
5746,459314,1.1614420062695925,6638.583426036092
5747,467022,1.5404428377767736,4694.308142620424
5748,408086,1.5363683935112509,4661.183494583863
5749,388140,1.6014614278869188,2114.9367203131437
5750,341543,1.7292301000434969,3898.056201328413
5751,348846,1.6249294980259448,5628.164410020507
5752,446447,1.6036866359447006,2049.1385308083136
5753,447552,1.6806506849315068,12002.855022884156
5754,465719,1.340250965250965,344.65946356838265
5755,452590,1.8290402594924635,9149.205526138743
5756,352341,1.6072587185725868,32970.09640692108
5757,386877,1.6959700731168168,20817.05064879616
5758,350945,1.6911065852002716,34187.7894606045
5759,467795,1.6997867803837952,3448.5350917984983
5760,390021,1.3557422969187676,339.93886259452995
5761,354104,1.9008998480775967,19236.55949792463
5762,379282,1.2096474953617808,98.21151444814078
5763,335588,1.5509648127128262,1827.0784052470035
5764,445164,2.0334625586614976,32061.068973417692
5765,399530,1.430591259640103,931.8868647231873
5766,338741,1.8519003931847968,7676.5322044627
5767,445400,1.4306343476018566,592.7436786621246
5768,380378,1.3681377825618943,711.9020650256117
5769,389700,1.8343221270050545,31409.699177091574
5770,370446,1.977891591976099,14716.874459240305
5771,341508,1.7555674327454125,2782.977607897185
5772,343604,1.8716506291635828,18208.85268067735
5773,450426,1.8203006760165477,5914.969766003901
5774,442209,1.754362771020624,4950.261501906557
5775,370039,1.5429455151082558,743.0138208826778
5776,390054,1.638740458015267,1390.0976267903427
5777,352278,2.0742926109695587,39128.19256917096
5778,417937,1.3425449871465296,599.6348095707966
5779,355190,1.8368341273278472,19650.062835886685
5780,372514,1.3478486262312082,483.35139160763634
5781,331362,1.2584493041749505,544.6693571613416
5782,453615,1.7290267011197245,8894.659030841976
5783,419124,1.6676593210244195,3327.972408832961
5784,343260,1.8361827167089624,14722.836271472162
5785,440760,1.5828539617739836,19600.35029152125
5786,375605,1.5338078291814945,1067.5630634692118
5787,418647,1.8993685872138912,23156.801134831006
5788,333180,1.2013274336283186,12985.507779232299
5789,425927,1.6175539964231669,3111.4160298851257
5790,359351,1.2269874476987452,262.16580761269904
5791,384778,1.5603076345901332,3539.942236270425
5792,402945,1.305252725470763,420.4188786826769
5793,348431,1.8865905848787443,24990.294088191666
5794,408667,1.5971857858335319,10988.022560434927
5795,341305,1.2676139727649496,273.23725486179524
5796,341332,1.3968503937007877,1068.291053022709
5797,375171,1.871487320082248,15463.220768323457
5798,341119,1.8715421735879836,17997.329790392916
5799,352337,1.8300905585941003,32183.205652149754
5800,347822,1.4394904458598723,757.4435002100773
5801,381551,1.5264598540145986,1563.2888382212493
5802,382612,1.3981531776208582,882.7221042395654
5803,410960,1.5527335342229875,1121.911990717939
5804,335888,1.811862560649569,14459.238384014843
5805,443905,1.8010388437217704,45165.662794912634
5806,338458,1.963963963963964,20889.03246921706
5807,397023,1.2963951935914553,226.96670616679657
5808,349880,1.2926565874730018,331.1934318862781
5809,366474,1.5715917745620716,1805.8697790558108
5810,355236,1.7341843018698915,6594.644444903744
5811,362625,1.1081932773109244,77835.97154169185
5812,460991,1.8997059784384187,6366.438434680636
5813,361395,1.292098962490024,246.33271058251128
5814,334544,1.8119721577726218,20806.81403347246
5815,381774,1.3444700460829493,910.4449442223547
5816,358437,1.8511552928533048,15189.071937201661
5817,341621,2.0279856817442243,23056.879276707456
5818,403339,1.4875259875259876,1102.1782971389273
5819,443829,1.5120601028074336,1567.8866197157265
5820,427128,1.6969696969696972,3181.8982100647045
5821,413171,1.6251141552511417,1513.6545440995778
5822,361225,1.5598168288494565,5225.0674581204385
5823,428673,1.6916158046900096,4718.223503831764
5824,401831,1.3723404255319152,621.4715859995114
5825,359383,1.316715542521994,61.99349229745038
5826,429909,1.364398881640261,368.8864766213635
5827,429140,1.8765923566878984,7751.557241816431
5828,437434,1.4810557684120902,2881.6006354335327
5829,393315,1.1714285714285713,240.302707525523
5830,373495,1.1757575757575758,101.8924359377123
5831,447674,1.6129093678598627,1378.1223302889066
5832,339895,1.5330188679245282,1236.3730149364435
5833,460398,1.2361111111111112,375.30797805627446
5834,442595,2.4447314049586777,62334.359875154514
5835,394550,1.5706933523945674,756.0159899107354
5836,386302,1.3666228646517742,1593.7725837684134
5837,372640,1.5802692384970864,2718.619744435241
5838,341979,1.8133126668388877,4895.2412230961545
5839,445112,1.7147347740667978,9278.505777011997
5840,459063,1.4063969896519286,5230.900518116798
5841,336618,1.4978370583994234,903.4649156823054
5842,464382,1.7561080770336304,9683.890675586139
5843,349098,1.3489991296779809,369.3026190417022
5844,397868,1.2974115161119917,196.2141107608872
5845,429393,1.3680738786279685,470.61032798074956
5846,367520,1.5159529806884968,1927.795524274754
5847,450140,1.5279966818747408,950.9722352383586
5848,429252,1.6429341963322543,903.9571350972612
5849,367726,1.541767484733264,77307.20093405987
5850,468773,1.3437378829003488,58232.53204363195
5851,371704,1.2133152173913044,323.0330649956505
5852,384396,1.4169459071325994,454.3912341382414
5853,400268,1.7283816752507457,6162.985505894914
5854,422759,1.2520408163265306,249.6558332737868
5855,419875,1.324763193504736,272.3125748414798
5856,357448,2.1959706959706957,33212.88666848242
5857,371343,1.7277720562993482,5364.24997194813
5858,351305,1.5124691696355166,711.1989967101317
5859,466367,1.5782696177062374,3275.5283158242387
5860,419233,1.915503757092471,12422.57913891808
5861,364121,1.774910394265233,9320.18035295283
5862,361151,1.3653193458809008,705.1953623530862
5863,430112,1.2381930184804928,134.49740092892785
5864,390327,1.3837882547559963,13890.325072679136
5865,333620,2.038481012658228,9886.072179402867
5866,449094,1.5635089209855564,1052.050905864633
5867,371528,1.4121175764847032,572.0612227639681
5868,420674,2.0508710231454974,22675.53237935712
5869,339731,1.6848484848484848,4060.2025767495097
5870,365971,1.7324382642052265,3334.8387980321395
5871,338879,1.5901933426350403,1757.7841958666913
5872,444028,1.4884550797649034,73721.286934962
5873,426736,1.7052359405300581,4136.896891942391
5874,466911,1.3874747474747473,1131.6530653596385
5875,344099,1.870143940566476,11924.610504093323
5876,382961,1.6146049578703137,1612.210810631104
5877,347756,1.7452146921883083,2122.7088941297
5878,376064,1.4280078895463508,1934.032123147894
5879,357706,1.9741156169111305,24673.474087130366
5880,407216,1.7804078659868898,4687.690120707442
5881,403064,1.3671726755218216,744.8518142252453
5882,380675,1.138771186440678,190.97289689679897
5883,389802,1.6195328421382662,4302.026264825013
5884,423060,1.1878048780487804,144.18589087951585
5885,395886,1.23715651135006,122.4443315739507
5886,339442,1.6921506062539884,5823.786736786824
5887,410967,1.9055593922651932,23911.283289013743
5888,462839,1.7350010599957602,5877.817018296166
5889,461602,1.5751173708920188,3071.5479643085905
5890,365823,1.8033236773898456,8458.799651119522
5891,401100,1.6747603833865816,5967.688397952956
5892,465972,1.860373742213704,60216.389455655684
5893,348777,1.9505795235028982,8175.3866199219165
5894,351137,1.8477727113293583,7342.538370144397
5895,469034,1.7035733622089877,3724.147339083988
5896,461182,1.2197183098591549,203.35057025295606
5897,345015,1.5705159705159704,21471.23008217001
5898,374787,1.1007706679121905,61855.28094584077
5899,441398,1.8110334498252625,27154.230615462442
5900,340184,1.3314176245210727,403.6488214984774
5901,444482,1.3530941237649503,700.6569361467479
5902,359324,1.145408163265306,64.81711673731148
5903,388736,1.2340892465252378,152.29934332132274
5904,351201,1.6175223051045782,3351.0003309559497
5905,411249,1.193621867881549,168.4829155969879
5906,443751,1.6012150141028425,3379.213858317832
5907,374085,1.4347079037800687,738.0590864253584
5908,409879,1.4324032403240323,9645.671177716444
5909,461241,1.7622793961301295,6214.958473301605
5910,364658,1.6436236585974546,2775.349136960173
5911,400140,1.3043478260869563,300.2538233456758
5912,465269,1.5393341553637487,615.9627820529812
5913,375991,1.6447157083199488,14289.975852278098
5914,371404,1.4850498338870433,496.2989917537298
5915,402130,1.2816901408450705,204.003748590848
5916,454568,1.3371390194761583,483.4874804605716
5917,404976,1.2583333333333333,168.49146585721266
5918,440286,2.1570875290472498,20985.74794980579
5919,425166,1.3380398671096347,375.8130375025873
5920,400272,1.3857479387514726,451.89816646337744
5921,334348,1.2051282051282053,4753.344730098851
5922,423508,1.7445594587985982,27011.388539307118
5923,467418,1.5664414414414414,1903.5362409318661
5924,417078,1.700261780104712,3792.975181040681
5925,466895,1.4757844474761257,1339.7423139684536
5926,359804,1.6628037222126486,4053.4763441622185
5927,407843,1.365141187925998,716.8058409029587
5928,353698,1.41983016983017,32782.269639241335
5929,459436,1.3142857142857145,171.45953859673966
5930,453874,1.2888665997993982,386.28404508551284
5931,343301,1.6149607613958925,2237.338906630355
5932,450613,1.6693863479659847,4391.405426661107
5933,427905,1.5906495655771615,2356.956820562581
5934,359861,1.3586810228802155,389.3987372903411
5935,346301,1.3784786641929498,287.61159463612967
5936,394681,1.7742542633890377,12973.841381769309
5937,338468,1.8173931005990496,22600.795967651637
5938,437020,2.0055674518201285,25727.579062110734
5939,450186,1.6976005645730416,5692.0963791153345
5940,374820,1.5393668831168832,7760.708994327561
5941,350235,1.4782892588965064,26478.00445835931
5942,436539,1.6791713325867863,13982.129302653972
5943,378775,1.3314883148831491,607.5409126066028
5944,355403,1.8067896678966788,5211.639510108427
5945,348397,1.6779825412221148,2256.1554008757344
5946,403976,1.7794469102082622,8981.760541616783
5947,363426,1.8153564899451555,7150.530152856801
5948,373871,1.7485059760956176,5392.336608413513
5949,344736,1.7512820512820513,13555.636220843633
5950,354497,1.9020259575815133,15923.598193759712
5951,460865,1.2759197324414715,1781.1540518614734
5952,387397,1.1842546063651591,107.7079832978195
5953,430281,1.3410641200545703,274.22052405612334
5954,376110,1.4442490327119242,2353.816709815813
5955,409364,1.6853903633084262,2906.427532725003
5956,369057,1.5316917464660282,1280.544069997814
5957,421415,1.4415954415954415,661.6328970422703
5958,361661,1.7052248977737392,63666.83136861321
5959,424587,1.1594202898550725,136.00861268004786
5960,425196,1.2938726948245092,297.865511499394
5961,455131,1.4273549760510909,594.1388066599517
5962,374798,1.4886340776503724,7525.4143561623705
5963,371860,1.7358227185482464,10349.742474359378
5964,336185,1.5572139303482588,1322.2802260128785
5965,409795,1.4324032403240323,9645.671177716444
5966,462354,1.513953488372093,2107.9588983350445
5967,466370,1.7486702127659577,13849.364146051079
5968,460368,1.1434343434343437,110.23030766080154
5969,357594,1.7955504411200611,23283.310864242583
5970,403473,1.3595571095571095,528.4474881100543
5971,377080,1.6906816760475298,4816.997572113496
5972,427653,1.3807450411223996,400.0165024752774
5973,389627,1.4949922958397537,2024.8782071241749
5974,439315,1.5864544925286244,27348.731277413823
5975,395512,1.6283891547049443,1665.1424830162307
5976,358694,1.46252427184466,902.0156108294444
5977,405874,1.3235294117647058,429.72901715557236
5978,452314,1.4340375240065004,52662.64453609246
5979,379892,1.8237103886780843,11225.427501178336
5980,434759,1.3909329829172143,698.830651932679
5981,367023,1.5531969971524722,1364.3428616024871
5982,451828,1.1827160493827158,241.42590674563405
5983,396855,1.3469915097822074,691.4811516301439
5984,343198,1.7411120177176826,3046.304719137655
5985,454930,1.5062459961563102,1297.7982011729027
5986,339368,1.4392353208921256,657.433997797573
5987,366930,1.4245104232469992,757.9071409293605
5988,391805,1.6306526806526809,5606.883498645728
5989,427166,1.6416892130337608,10833.414714540273
5990,429312,1.3795826283135928,585.5448163205833
5991,353398,2.31652921361366,38094.64435698215
5992,342553,1.78668548926369,43738.38520423801
5993,342363,1.3019838354151358,177.41333346484728
5994,408303,1.6904429717474712,5038.069865965032
5995,408850,1.3742981908920773,654.5316302830171
5996,363704,1.759795965685138,16105.775257728284
5997,336917,1.340189222542164,578.3554328185262
5998,460911,1.2254697286012526,116.08028042319357
5999,398259,1.2268370607028756,155.43667863277116
6000,366948,1.8908253863860571,58532.37554979749
6001,356199,1.9212103910933485,8617.313789141617
6002,385870,1.6406582493970776,5719.812266793082
6003,452673,1.6653414331605232,36794.845840586364
6004,439562,1.6609611586570112,13778.862932131611
6005,383704,1.410195331110052,544.283219110613
6006,388555,1.3963581940633576,1210.4194843797954
6007,360958,1.203997648442093,89.80523807720519
6008,396117,1.7515158864904194,8986.539322110124
6009,463793,1.5456513183785914,1139.4853536892115
6010,404575,1.2760084925690018,196.8936054348919
6011,347382,1.4583333333333337,380.7327763368467
6012,431089,1.3103448275862069,246.73771086896846
6013,388778,1.7547382853455926,18283.572188814356
6014,442875,1.6664945792462569,29908.74635383155
6015,359486,1.0652591170825336,191.09685086664243
6016,382496,1.381852551984877,1058.0013321783658
6017,399171,1.4660194174757282,833.7248663825004
6018,432212,2.470043032108573,60688.86857373321
6019,398460,1.212,144.9719435820211
6020,398396,1.44500279173646,1524.298682541427
6021,443435,1.7034659820282414,11414.483049858247
6022,460268,1.2125748502994012,152.40845711573294
6023,349211,1.5572847682119206,1047.4103663316198
6024,443946,1.461904761904762,743.9951764930198
6025,427854,1.7707458631760928,4368.856619101419
6026,395914,1.5590062111801242,871.008569041568
6027,360010,1.4145738987237546,307.50068414313097
6028,448513,1.17039586919105,130.16691229089233
6029,424790,1.764155649787977,7058.13909916106
6030,351092,1.6169154228855718,2716.569146680035
6031,455985,1.3095652173913044,416.35072657487984
6032,365013,1.4580645161290322,1156.670991040892
6033,450632,1.74749952821287,5481.167661956662
6034,397266,1.811457772996235,21169.511246370508
6035,382978,1.705654781094848,11991.925127869605
6036,390451,1.4464928057553956,838.1781455494628
6037,375809,1.1447834645669293,85099.41968292126
6038,420691,1.6985049833887045,3455.2393842912593
6039,388624,1.1915739268680448,132.27161302849422
6040,368169,1.9867889908256882,13649.839748216611
6041,422539,1.5030591434398366,788.5633188528934
6042,401833,1.358490566037736,172.42441711563606
6043,429428,1.2301304863582443,285.8464559987081
6044,448927,1.667307281657057,2153.418302232021
6045,405559,1.3438584316446909,98290.60099930954
6046,442064,1.9389297174205569,70821.20453576907
6047,421555,1.8731648084777572,30608.19738567189
6048,386228,1.1552631578947368,40564.00102544139
6049,348849,1.7453808752025934,8302.995135600991
6050,335145,1.6997767857142856,2551.5360583453016
6051,422561,1.6796086348811927,3210.163539514061
6052,441227,1.9386100386100389,15501.954950447393
6053,422100,1.3071638861629051,391.3327441862663
6054,455937,1.3859910581222057,1179.198859452047
6055,389020,1.8173693858845092,5351.20040098675
6056,395798,1.3547745358090186,489.94520060599456
6057,394423,1.2893617021276595,170.88685031425956
6058,377005,1.8307758620689651,13201.130914763833
6059,412564,1.6724082934609252,26577.83586144863
6060,358102,1.2482758620689658,238.5229441541365
6061,384114,1.5169082125603863,1775.0762483582284
6062,363392,1.264643237486688,38967.00073030463
6063,436590,1.1228733459357276,190.67877645712963
6064,398738,1.4347826086956519,1228.8340328559364
6065,385048,1.4281783159053387,1661.5829280485266
6066,352159,2.0231083556432288,55382.316236270126
6067,398321,1.2765765765765766,247.13780663303632
6068,444696,1.2408930669800236,292.07759200235006
6069,404926,1.5161507402422612,2220.9353709158595
6070,401202,1.2928301886792457,263.7369688455316
6071,343205,1.7695254475803301,19200.4676120826
6072,411817,1.8734552644587243,9029.435383853455
6073,377364,1.1888667992047717,122.79675489119828
6074,460225,1.1352313167259789,103.61587176453672
6075,449029,1.3532338308457712,427.2326950872693
6076,400241,1.6864363073749356,5020.123802556111
6077,352430,1.6191562143671607,4867.998452092979
6078,433960,1.3759442184776292,853.7393291181288
6079,339422,1.633464566929134,1342.4574727106362
6080,361339,1.756582435059198,10762.74729841376
6081,431323,1.2891183478951551,311.526184642639
6082,372739,1.7158671586715868,6255.8522046466915
6083,386309,1.7182190978324543,9394.18274669198
6084,398165,1.2372093023255817,343.34500337417853
6085,468950,1.3469545104086351,601.2766888015717
6086,432162,2.0553386293254348,14691.660773940795
6087,402061,1.226904376012966,135.8763300129015
6088,422819,1.7053373226522537,4085.698227035423
6089,400033,1.6876523151909018,2290.4505618150133
6090,381317,1.5700916730328496,4123.385429788709
6091,362612,2.0738731757716646,10457.890914326754
6092,340549,1.8959201388888893,8137.513698093112
6093,447398,1.856908793009285,5181.315994112178
6094,391114,1.2633158289572397,200.2779486817191
6095,422019,1.5500224315836697,9149.043733854085
6096,438799,1.8936087798579728,10867.855763136613
6097,446223,1.3532380151387717,565.9405562395427
6098,392358,1.5587739979791178,1130.5535471253274
6099,372967,1.4816694867456288,900.7326383032698
6100,401564,1.6959298685034438,4699.417255595261
6101,352959,1.5732159406858204,33148.11711732397
6102,359987,1.2774490466798158,155.1114348858319
6103,462047,1.7262925076029858,4967.274134757613
6104,377590,1.6427199385324625,3540.168676113401
6105,423733,1.739361088686426,7482.202200393091
6106,365285,1.6398788053671909,5457.251874922641
6107,467767,1.3945133899412148,1096.3672573776523
6108,386813,1.7275079045702788,3107.843204145888
6109,338845,1.755977079628532,12948.704784665239
6110,420730,1.9805847418912743,18543.015495650776
6111,455186,1.3830675778283978,597.3157113893932
6112,458972,1.2972972972972971,597.177082241679
6113,367197,1.7863296304692815,10734.893816012076
6114,440793,1.6156279658335968,6742.331245713584
6115,365121,1.8197017623136011,8457.541498457591
6116,398361,1.3437908496732025,389.47079578832177
6117,404574,1.884866163349348,11616.245421840877
6118,454164,1.3629402756508424,257.4999810715128
6119,453953,1.6491285761262742,1757.5273749819796
6120,464095,1.5644452581471988,1468.877122573704
6121,412500,1.6552518933157725,5128.178032363632
6122,343644,1.3632918245804004,497.52125102081317
6123,388169,1.4445920807866064,463.47696559729513
6124,343947,1.9206974799952232,27432.723367903927
6125,383951,1.4892908138981438,21468.243692534084
6126,443410,1.4175977653631284,533.4141390159926
6127,434961,1.404307391091532,8749.433486531381
6128,351706,1.4302264349657716,710.5568650599614
6129,428905,1.7775484462790967,7353.717991042879
6130,421354,1.3966131907308377,509.0733373127774
6131,451158,1.578623718887262,533.6924044911822
6132,436714,1.2471516213847502,368.22618660640387
6133,365058,1.5702227011494256,1389.6825535695127
6134,341388,1.4392156862745098,614.0185457860929
6135,374263,1.459004654493376,1997.4709566462088
6136,404071,1.6531152647975076,4478.589713977212
6137,443246,1.3393057110862263,263.51896467058697
6138,401421,1.7949477008091574,5607.146356649001
6139,413084,1.4131054131054133,750.4620320194977
6140,380569,0.953307392996109,6738.230901337398
6141,440364,1.5420497105890365,1669.8045925238464
6142,358648,1.521052024454954,24536.116908780077
6143,404483,1.5541969596827496,864.5254048309711
6144,455885,1.2770719903206291,254.9165956506573
6145,367364,1.6811486108521352,2648.7781699024813
6146,387372,1.4150453955901428,13770.198463861421
